ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
463089.0,1.0,1.0,0.4090909090909091,1.0,0.5,0.42857142857142855,0.5,0.375,0.8333333333333333,1.0
463090.0,0.0,1.0,0.5,0.0,0.25,0.21428571428571427,0.0,0.125,0.8333333333333333,1.0
463091.0,0.0,1.0,0.25757575757575757,1.0,0.75,0.5714285714285714,1.0,0.0,0.8333333333333333,1.0
463094.0,1.0,1.0,0.2727272727272727,1.0,0.25,0.7857142857142857,0.0,0.25,0.8333333333333333,1.0
463096.0,0.0,0.0,0.13636363636363635,1.0,0.125,0.2571428571428571,1.0,0.25,0.8333333333333333,1.0
463099.0,1.0,1.0,0.9545454545454546,1.0,0.875,0.014285714285714285,1.0,0.0,0.8333333333333333,1.0
463100.0,0.0,0.0,0.2272727272727273,0.0,0.75,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
463102.0,1.0,0.0,0.2272727272727273,0.0,0.375,0.0,1.0,0.125,0.8333333333333333,1.0
463104.0,0.0,1.0,0.3787878787878788,0.0,0.875,0.0,1.0,0.0,0.8333333333333333,1.0
463106.0,0.0,1.0,0.8484848484848485,1.0,0.875,0.0,1.0,0.0,0.8333333333333333,1.0
463108.0,1.0,1.0,0.6212121212121212,1.0,0.875,0.3571428571428571,0.5,0.125,0.8333333333333333,1.0
463118.0,0.0,1.0,0.4393939393939394,1.0,0.125,0.1714285714285714,0.5,0.25,0.8333333333333333,1.0
463120.0,0.0,0.0,0.2272727272727273,1.0,0.375,0.0,1.0,0.0,0.8333333333333333,1.0
463129.0,1.0,1.0,0.6363636363636364,0.0,0.125,0.15714285714285714,1.0,0.0,0.8333333333333333,1.0
463133.0,1.0,1.0,0.4393939393939394,0.0,0.0,0.0,0.0,0.375,0.8333333333333333,1.0
463138.0,0.0,0.0,0.12121212121212122,0.0,0.75,0.2571428571428571,1.0,0.225,0.3333333333333333,1.0
463144.0,1.0,1.0,0.36363636363636365,1.0,0.5,0.0,0.5,0.25,0.8333333333333333,1.0
463145.0,0.0,0.0,0.24242424242424243,1.0,0.75,0.0,1.0,0.375,0.8333333333333333,1.0
463146.0,1.0,1.0,0.3484848484848485,0.0,0.375,0.7857142857142857,0.0,0.125,0.8333333333333333,1.0
463148.0,1.0,1.0,0.6060606060606061,1.0,1.0,0.07142857142857142,0.5,0.5,0.8333333333333333,1.0
463149.0,1.0,1.0,0.5303030303030303,1.0,0.0,0.14285714285714285,0.0,0.125,0.8333333333333333,1.0
463150.0,1.0,0.0,0.4545454545454546,0.0,1.0,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
463151.0,1.0,1.0,0.5606060606060607,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0
463154.0,0.0,1.0,0.12121212121212122,0.0,0.0,0.0,1.0,0.375,0.8333333333333333,1.0
463156.0,0.0,1.0,0.9090909090909092,0.0,0.875,0.02857142857142857,0.5,0.125,0.8333333333333333,1.0
463157.0,1.0,1.0,0.4393939393939394,1.0,0.375,0.42857142857142855,1.0,0.25,0.8333333333333333,1.0
463158.0,1.0,1.0,0.7878787878787878,1.0,0.5,0.07142857142857142,0.5,0.25,0.8333333333333333,1.0
463163.0,1.0,0.0,0.13636363636363635,0.0,0.5,0.14285714285714285,1.0,0.125,0.3333333333333333,1.0
463164.0,1.0,1.0,0.2878787878787879,1.0,0.0,0.6428571428571428,0.0,0.125,0.8333333333333333,1.0
463165.0,0.0,1.0,0.696969696969697,1.0,0.125,0.0,0.0,0.125,0.8333333333333333,1.0
463166.0,0.0,0.0,0.3181818181818182,1.0,0.0,0.07142857142857142,1.0,0.0,0.5,1.0
463170.0,0.0,0.0,0.13636363636363635,1.0,0.625,0.0,1.0,0.5,0.3333333333333333,1.0
463171.0,0.0,1.0,0.2878787878787879,0.0,0.375,0.07142857142857142,0.5,0.25,0.3333333333333333,1.0
463173.0,1.0,0.0,0.3939393939393939,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0
463174.0,0.0,1.0,0.6060606060606061,1.0,0.25,0.07142857142857142,1.0,0.0,0.3333333333333333,1.0
463175.0,0.0,0.6,0.3181818181818182,0.0,0.25,0.0,1.0,0.375,0.3333333333333333,1.0
463181.0,1.0,1.0,0.42424242424242425,1.0,0.125,0.3571428571428571,0.0,0.25,0.6666666666666666,1.0
463187.0,0.0,1.0,0.4696969696969697,1.0,0.0,0.5714285714285714,1.0,0.125,0.8333333333333333,1.0
463192.0,0.0,1.0,0.4090909090909091,0.0,0.375,0.14285714285714285,0.0,0.4,0.5,1.0
463195.0,0.0,0.0,0.10606060606060606,1.0,0.625,0.5,1.0,0.125,0.3333333333333333,1.0
463196.0,0.0,1.0,0.7424242424242424,1.0,0.25,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
463199.0,0.0,1.0,0.3939393939393939,1.0,0.0,0.0,1.0,0.25,0.5,1.0
463201.0,0.0,0.0,0.015151515151515152,0.0,0.625,0.07142857142857142,1.0,0.125,0.5,1.0
463203.0,0.0,0.0,0.045454545454545456,0.0,0.625,0.07142857142857142,1.0,0.25,1.0,1.0
463204.0,1.0,0.0,0.2878787878787879,0.0,0.375,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
463209.0,0.0,0.0,0.4696969696969697,1.0,0.0,0.0,1.0,0.0,0.8333333333333333,1.0
463218.0,1.0,1.0,0.25757575757575757,0.0,0.375,0.5714285714285714,0.0,0.25,0.8333333333333333,1.0
463219.0,1.0,1.0,0.4545454545454546,0.0,0.375,0.0,1.0,0.125,0.8333333333333333,1.0
463220.0,1.0,1.0,0.4090909090909091,0.0,0.25,0.07142857142857142,0.0,0.25,0.8333333333333333,1.0
463221.0,1.0,0.0,0.06060606060606061,0.0,0.625,0.12857142857142856,1.0,0.25,0.8333333333333333,1.0
463224.0,1.0,1.0,0.3939393939393939,1.0,0.5,0.07142857142857142,0.5,0.375,0.8333333333333333,1.0
463240.0,0.0,1.0,0.36363636363636365,0.0,0.25,0.0,0.0,0.25,0.8333333333333333,1.0
463242.0,0.0,0.0,0.15151515151515152,0.0,0.25,0.3571428571428571,1.0,0.125,0.8333333333333333,1.0
463244.0,0.0,1.0,0.3939393939393939,0.0,0.125,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
463245.0,1.0,1.0,0.3181818181818182,1.0,0.375,0.5714285714285714,0.0,0.125,0.8333333333333333,1.0
463248.0,0.0,1.0,0.19696969696969696,0.0,0.75,0.6428571428571428,0.0,0.375,0.16666666666666666,1.0
463251.0,1.0,1.0,0.18181818181818182,0.0,1.0,0.14285714285714285,1.0,0.25,0.8333333333333333,1.0
463256.0,1.0,0.0,0.030303030303030304,0.0,1.0,0.07142857142857142,1.0,0.25,0.8333333333333333,1.0
463258.0,0.0,1.0,0.3787878787878788,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,1.0
463260.0,1.0,1.0,0.7121212121212122,1.0,0.875,0.21428571428571427,1.0,0.0,0.8333333333333333,1.0
463265.0,1.0,1.0,0.6363636363636364,1.0,0.0,0.07142857142857142,0.0,0.25,0.8333333333333333,1.0
463266.0,0.0,1.0,0.6818181818181819,0.6,0.0,0.07142857142857142,0.0,0.125,0.8333333333333333,1.0
463267.0,1.0,1.0,0.15151515151515152,0.0,0.75,0.6428571428571428,1.0,0.0,0.5,1.0
463269.0,1.0,1.0,0.3181818181818182,1.0,0.375,0.21428571428571427,0.0,0.125,0.3333333333333333,1.0
463270.0,1.0,1.0,0.4393939393939394,0.0,0.5,0.0,1.0,0.5,0.7,1.0
463273.0,1.0,1.0,0.2727272727272727,1.0,0.375,0.6428571428571428,0.0,0.125,0.3333333333333333,1.0
463276.0,1.0,1.0,0.25757575757575757,0.0,0.5,0.1714285714285714,0.0,0.125,0.3333333333333333,1.0
463277.0,0.0,1.0,0.16666666666666669,0.0,0.25,0.42857142857142855,1.0,0.125,0.3333333333333333,1.0
463278.0,0.0,1.0,0.6212121212121212,1.0,0.25,0.07142857142857142,1.0,0.0,0.3333333333333333,1.0
463280.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.42857142857142855,0.0,0.125,0.3333333333333333,1.0
463292.0,1.0,1.0,0.3181818181818182,0.0,0.5,0.0,0.5,0.25,0.8333333333333333,1.0
463302.0,0.0,1.0,0.5757575757575758,1.0,0.25,0.12857142857142856,0.5,0.375,0.8333333333333333,1.0
463308.0,1.0,1.0,0.3787878787878788,1.0,0.25,0.07142857142857142,1.0,0.125,0.3333333333333333,1.0
463316.0,0.0,1.0,0.9090909090909092,0.0,0.875,0.0,0.5,0.125,0.8333333333333333,1.0
463323.0,1.0,1.0,0.12121212121212122,1.0,0.625,0.21428571428571427,1.0,0.125,0.8333333333333333,1.0
463324.0,0.0,0.0,0.06060606060606061,0.0,0.625,0.07142857142857142,1.0,0.375,0.16666666666666666,1.0
463330.0,1.0,0.0,0.030303030303030304,0.0,0.625,0.0,1.0,0.375,0.8333333333333333,1.0
463332.0,0.0,1.0,0.30303030303030304,1.0,0.25,0.0,1.0,0.125,0.8333333333333333,1.0
463334.0,0.0,0.0,0.13636363636363635,1.0,0.125,0.0,1.0,0.625,0.5,1.0
463335.0,1.0,0.0,0.13636363636363635,1.0,0.125,0.1714285714285714,1.0,0.0,0.5,1.0
463338.0,1.0,1.0,0.13636363636363635,0.0,0.375,0.0,1.0,0.125,0.3333333333333333,1.0
463340.0,0.0,0.0,0.030303030303030304,0.0,0.625,0.0,1.0,0.375,0.3333333333333333,1.0
463341.0,0.0,1.0,0.48484848484848486,0.0,0.25,0.0,0.0,0.625,0.3333333333333333,1.0
463348.0,0.0,1.0,0.2272727272727273,1.0,0.125,0.0,1.0,0.125,0.8333333333333333,1.0
463351.0,0.0,0.0,0.045454545454545456,0.0,0.625,0.21428571428571427,1.0,0.375,0.6666666666666666,1.0
463356.0,1.0,0.0,0.16666666666666669,1.0,0.625,0.42857142857142855,1.0,0.375,0.16666666666666666,1.0
463360.0,0.0,1.0,0.3787878787878788,1.0,0.0,0.14285714285714285,1.0,0.0,0.8333333333333333,1.0
463367.0,0.0,0.0,0.24242424242424243,1.0,0.25,0.21428571428571427,1.0,0.375,0.16666666666666666,1.0
463368.0,0.0,1.0,0.2727272727272727,1.0,0.0,0.2857142857142857,0.5,0.25,0.16666666666666666,1.0
463372.0,0.0,1.0,0.10606060606060606,0.0,1.0,0.07142857142857142,0.0,0.125,0.6,1.0
463375.0,0.0,1.0,0.36363636363636365,1.0,0.125,0.07142857142857142,1.0,0.0,0.5,1.0
463376.0,0.0,1.0,0.3787878787878788,1.0,0.5,0.3571428571428571,0.5,0.125,0.8333333333333333,1.0
463378.0,1.0,0.0,0.09090909090909091,1.0,0.125,0.0,1.0,0.0,0.3333333333333333,1.0
463379.0,1.0,0.0,0.12121212121212122,0.0,1.0,0.0,1.0,0.75,0.8333333333333333,1.0
463386.0,0.0,1.0,0.33333333333333337,1.0,0.125,0.42857142857142855,1.0,0.0,0.3333333333333333,1.0
463387.0,1.0,0.2,0.030303030303030304,0.0,1.0,0.21428571428571427,1.0,0.125,0.3333333333333333,1.0
463391.0,1.0,1.0,0.5,1.0,0.125,0.42857142857142855,1.0,0.0,0.3333333333333333,1.0
463395.0,1.0,0.0,0.09090909090909091,0.0,1.0,0.5857142857142856,1.0,0.0,0.8333333333333333,1.0
463404.0,1.0,1.0,0.12121212121212122,0.0,0.125,0.48571428571428565,0.5,0.125,0.3333333333333333,1.0
463406.0,1.0,0.0,0.18181818181818182,0.0,1.0,0.0,1.0,0.375,0.3333333333333333,1.0
463409.0,0.0,1.0,0.2727272727272727,0.0,0.375,0.42857142857142855,0.0,0.5,0.16666666666666666,1.0
463411.0,1.0,1.0,0.3484848484848485,1.0,0.375,0.42857142857142855,0.0,0.125,0.8333333333333333,1.0
463420.0,0.0,1.0,0.5606060606060607,1.0,0.0,0.14285714285714285,0.5,0.25,0.8333333333333333,1.0
463423.0,1.0,1.0,0.5909090909090909,0.0,0.5,0.07142857142857142,0.0,0.25,0.8333333333333333,1.0
463427.0,0.0,1.0,0.12121212121212122,1.0,0.25,0.07142857142857142,1.0,0.125,0.8333333333333333,1.0
463428.0,1.0,1.0,0.10606060606060606,0.0,0.5,0.07142857142857142,0.5,0.5,0.8333333333333333,1.0
463431.0,1.0,1.0,0.2878787878787879,1.0,0.0,0.11428571428571428,0.0,0.375,0.5,1.0
463437.0,1.0,1.0,0.4545454545454546,1.0,0.0,0.0,0.0,0.25,0.8333333333333333,1.0
463438.0,1.0,1.0,0.3939393939393939,0.0,0.375,0.0,0.0,0.25,0.8333333333333333,1.0
463443.0,1.0,1.0,0.4696969696969697,1.0,0.0,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
463444.0,1.0,1.0,0.5606060606060607,1.0,0.875,0.3,0.5,0.125,0.8333333333333333,1.0
463447.0,1.0,1.0,0.5303030303030303,0.0,0.25,0.07142857142857142,0.0,0.125,0.8333333333333333,1.0
463452.0,0.0,1.0,0.9545454545454546,1.0,0.875,0.07142857142857142,0.5,0.125,0.8333333333333333,1.0
463460.0,1.0,1.0,0.42424242424242425,1.0,0.0,0.18571428571428572,0.0,0.125,0.8333333333333333,1.0
463461.0,1.0,0.0,0.16666666666666669,0.0,0.125,0.0857142857142857,1.0,0.375,0.5,1.0
463462.0,0.0,1.0,0.3484848484848485,0.0,0.25,0.0,0.0,0.375,0.8333333333333333,1.0
463470.0,1.0,0.0,0.015151515151515152,0.0,0.625,0.12857142857142856,1.0,0.5,0.16666666666666666,1.0
463472.0,1.0,0.0,0.030303030303030304,0.0,0.625,0.02857142857142857,1.0,0.375,0.8333333333333333,1.0
463473.0,1.0,0.0,0.015151515151515152,0.0,0.625,0.15714285714285714,1.0,0.25,0.8333333333333333,1.0
463475.0,0.0,1.0,0.3484848484848485,1.0,0.125,0.0,1.0,0.0,0.8333333333333333,1.0
463477.0,1.0,0.0,0.18181818181818182,0.0,0.625,0.0,1.0,0.375,0.5,1.0
463483.0,1.0,1.0,0.16666666666666669,0.0,0.5,0.07142857142857142,0.5,0.125,0.8333333333333333,1.0
463491.0,1.0,1.0,0.12121212121212122,1.0,0.125,0.5714285714285714,0.0,0.25,0.8333333333333333,1.0
463493.0,1.0,1.0,0.24242424242424243,1.0,0.5,0.19999999999999998,0.5,0.375,0.8333333333333333,1.0
463499.0,1.0,1.0,0.3939393939393939,1.0,0.5,0.0,1.0,0.125,0.8333333333333333,1.0
463500.0,1.0,1.0,0.2272727272727273,1.0,0.5,0.07142857142857142,0.5,0.375,0.8333333333333333,1.0
463503.0,1.0,1.0,0.09090909090909091,1.0,0.375,0.0,1.0,0.125,1.0,1.0
463508.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.25,0.8333333333333333,1.0
463509.0,1.0,0.0,0.2727272727272727,0.0,0.0,0.07142857142857142,1.0,0.0,0.3333333333333333,1.0
463512.0,0.0,0.0,0.19696969696969696,0.0,0.25,0.0,1.0,0.25,0.8333333333333333,1.0
463516.0,1.0,1.0,0.4090909090909091,0.0,0.5,0.07142857142857142,0.5,0.625,0.8333333333333333,1.0
463527.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.7142857142857142,1.0,0.0,0.8333333333333333,1.0
463528.0,1.0,1.0,0.7121212121212122,0.0,0.5,0.04285714285714285,0.5,0.125,0.8333333333333333,1.0
463529.0,1.0,0.0,0.33333333333333337,1.0,1.0,0.05714285714285714,1.0,0.0,0.8333333333333333,1.0
463533.0,0.0,1.0,0.9393939393939394,1.0,0.0,0.07142857142857142,0.5,0.125,0.16666666666666666,1.0
463537.0,0.0,0.0,0.09090909090909091,1.0,0.625,0.07142857142857142,1.0,0.25,0.8333333333333333,1.0
463545.0,0.0,0.0,0.18181818181818182,1.0,0.125,0.07142857142857142,1.0,0.125,0.5,1.0
463548.0,0.0,0.0,0.030303030303030304,0.0,0.625,0.21428571428571427,1.0,0.375,0.5,1.0
463550.0,0.0,1.0,0.25757575757575757,1.0,0.0,0.0,0.0,0.125,0.5,1.0
463553.0,1.0,0.0,0.21212121212121213,1.0,0.0,0.5714285714285714,1.0,0.125,0.8333333333333333,1.0
463554.0,0.0,0.0,0.4696969696969697,0.0,0.0,0.3571428571428571,1.0,0.0,0.8333333333333333,1.0
463557.0,1.0,0.0,0.10606060606060606,1.0,0.125,0.0,1.0,0.25,0.8333333333333333,1.0
463560.0,0.0,0.0,0.045454545454545456,0.0,0.625,0.6428571428571428,1.0,0.5,0.5,1.0
463561.0,0.0,0.0,0.33333333333333337,1.0,0.25,0.0,1.0,0.0,0.8333333333333333,1.0
463566.0,0.0,1.0,0.2272727272727273,1.0,0.75,0.2571428571428571,0.0,0.375,0.16666666666666666,1.0
463572.0,1.0,1.0,0.2878787878787879,1.0,0.0,0.0,0.0,0.375,0.8333333333333333,1.0
463577.0,0.0,1.0,0.3181818181818182,1.0,0.125,0.07142857142857142,0.0,0.125,0.8333333333333333,1.0
463586.0,0.0,0.0,0.0,0.0,0.625,0.07142857142857142,1.0,0.5,0.8333333333333333,1.0
463588.0,1.0,0.0,0.06060606060606061,0.0,0.625,0.0,1.0,0.0,0.8333333333333333,1.0
463598.0,0.0,1.0,0.09090909090909091,0.0,0.25,0.14285714285714285,1.0,0.125,0.8333333333333333,1.0
463601.0,0.0,0.0,0.030303030303030304,0.0,0.625,0.2857142857142857,1.0,0.5,0.26666666666666666,1.0
463603.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.375,0.16666666666666666,1.0
463605.0,0.0,0.0,0.030303030303030304,0.0,0.625,0.07142857142857142,1.0,0.5,0.6666666666666666,1.0
463606.0,1.0,0.0,0.045454545454545456,0.0,1.0,0.0,1.0,0.375,0.16666666666666666,1.0
463614.0,0.0,0.0,0.09090909090909091,0.0,0.625,0.07142857142857142,1.0,0.375,0.3333333333333333,1.0
463615.0,0.0,1.0,0.5757575757575758,1.0,0.0,0.04285714285714285,0.0,0.125,0.8333333333333333,1.0
463616.0,0.0,1.0,0.3787878787878788,0.0,0.25,0.0,0.0,0.5,0.3333333333333333,1.0
463619.0,1.0,1.0,0.6818181818181819,0.0,0.5,0.07142857142857142,0.5,0.125,0.8333333333333333,1.0
463620.0,1.0,0.0,0.045454545454545456,0.0,0.625,0.07142857142857142,1.0,0.375,0.16666666666666666,1.0
463623.0,1.0,0.0,0.12121212121212122,1.0,0.125,0.0,1.0,0.25,0.8333333333333333,1.0
463624.0,1.0,1.0,0.5606060606060607,1.0,0.5,0.07142857142857142,0.5,0.375,0.8333333333333333,1.0
463628.0,0.0,0.0,0.10606060606060606,1.0,0.0,0.5714285714285714,1.0,0.0,0.8333333333333333,1.0
463632.0,1.0,1.0,0.10606060606060606,1.0,0.0,0.0,0.0,0.125,0.8333333333333333,1.0
463638.0,0.0,1.0,0.19696969696969696,0.0,0.125,0.07142857142857142,0.0,0.125,1.0,1.0
463639.0,1.0,0.0,0.21212121212121213,0.0,0.625,0.0,1.0,0.625,0.8333333333333333,1.0
463640.0,1.0,0.0,0.13636363636363635,1.0,0.625,0.0,1.0,0.25,0.8333333333333333,1.0
463644.0,0.0,0.0,0.16666666666666669,1.0,0.625,0.0,1.0,0.25,1.0,1.0
463652.0,0.0,0.0,0.19696969696969696,1.0,0.0,0.41428571428571426,1.0,0.0,0.8333333333333333,1.0
463654.0,0.0,0.0,0.3181818181818182,0.0,0.25,0.21428571428571427,1.0,0.25,0.3333333333333333,1.0
463655.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.9285714285714285,1.0,0.125,0.8333333333333333,1.0
463661.0,0.0,1.0,0.36363636363636365,1.0,0.125,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
463663.0,0.0,0.0,0.2878787878787879,1.0,0.075,0.07142857142857142,1.0,0.125,0.8333333333333333,1.0
463664.0,0.0,0.0,0.15151515151515152,0.0,0.25,0.0,1.0,0.0,0.8333333333333333,1.0
463665.0,1.0,1.0,0.3787878787878788,1.0,0.375,0.07142857142857142,0.0,0.25,0.8333333333333333,1.0
463669.0,0.0,1.0,0.10606060606060606,1.0,1.0,0.3571428571428571,0.5,0.375,0.16666666666666666,1.0
463670.0,0.0,0.0,0.10606060606060606,1.0,0.625,0.11428571428571428,1.0,0.375,0.8333333333333333,1.0
463689.0,0.0,1.0,0.3181818181818182,1.0,0.125,0.07142857142857142,1.0,0.05,0.8333333333333333,1.0
463699.0,0.0,1.0,0.2727272727272727,1.0,1.0,0.6428571428571428,1.0,0.25,0.8333333333333333,1.0
463703.0,1.0,1.0,0.696969696969697,0.0,0.5,0.07142857142857142,0.5,0.375,0.8333333333333333,1.0
463704.0,1.0,0.0,0.3787878787878788,1.0,0.0,0.0,1.0,0.125,0.8333333333333333,1.0
463707.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0
463713.0,1.0,0.0,0.09090909090909091,0.0,0.25,0.6428571428571428,1.0,0.25,0.5,1.0
463714.0,1.0,1.0,0.5606060606060607,0.0,0.325,0.07142857142857142,0.0,0.125,0.5,1.0
463716.0,1.0,0.0,0.10606060606060606,0.0,0.125,0.07142857142857142,1.0,0.375,0.8333333333333333,1.0
463718.0,0.0,0.0,0.21212121212121213,1.0,0.0,0.0,1.0,0.375,0.8333333333333333,1.0
463722.0,1.0,1.0,0.5151515151515151,1.0,0.5,0.5714285714285714,0.5,0.125,0.8333333333333333,1.0
463724.0,1.0,0.0,0.16666666666666669,0.0,0.625,0.0,1.0,0.5,0.5,1.0
463726.0,0.0,0.0,0.10606060606060606,0.0,0.625,0.0,1.0,0.25,0.8333333333333333,1.0
463727.0,0.0,0.0,0.13636363636363635,0.0,0.125,0.0,1.0,0.5,0.3333333333333333,1.0
463728.0,0.0,1.0,0.13636363636363635,0.0,0.125,0.0,0.0,0.625,0.8333333333333333,1.0
463732.0,1.0,0.0,0.030303030303030304,0.0,0.625,0.07142857142857142,1.0,0.375,0.8333333333333333,1.0
463734.0,1.0,1.0,0.3181818181818182,0.0,0.5,0.07142857142857142,0.0,0.25,0.8333333333333333,1.0
463741.0,1.0,1.0,0.25757575757575757,1.0,0.0,0.0,0.5,0.25,0.8333333333333333,1.0
463745.0,1.0,1.0,0.5606060606060607,1.0,0.0,0.07142857142857142,0.0,0.25,0.3333333333333333,1.0
463747.0,0.0,1.0,0.3484848484848485,1.0,0.0,0.0,0.0,0.125,0.8333333333333333,1.0
463748.0,1.0,0.0,0.030303030303030304,0.0,0.625,0.07142857142857142,1.0,0.25,0.8333333333333333,1.0
463753.0,0.0,0.0,0.16666666666666669,1.0,0.625,0.07142857142857142,1.0,0.5,0.16666666666666666,1.0
463756.0,1.0,1.0,0.6515151515151515,0.0,0.5,0.0,0.0,0.125,0.8333333333333333,1.0
463761.0,1.0,1.0,0.13636363636363635,1.0,0.0,0.07142857142857142,0.0,0.25,0.8333333333333333,1.0
463764.0,1.0,1.0,0.42424242424242425,1.0,0.375,0.0,0.0,0.25,0.8333333333333333,1.0
463766.0,0.0,1.0,0.5909090909090909,1.0,0.0,0.0,0.0,0.25,0.7,1.0
463767.0,1.0,1.0,0.12121212121212122,1.0,0.0,0.6428571428571428,0.0,0.125,0.8333333333333333,1.0
463768.0,0.0,1.0,0.2272727272727273,0.0,0.25,0.07142857142857142,1.0,0.0,0.5,1.0
463774.0,1.0,1.0,0.21212121212121213,1.0,0.625,0.0,0.0,0.125,0.8333333333333333,1.0
463776.0,0.0,1.0,0.24242424242424243,1.0,0.0,0.14285714285714285,0.0,0.125,0.8333333333333333,1.0
463782.0,0.0,0.0,0.12121212121212122,1.0,0.0,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
463783.0,0.0,0.0,0.15151515151515152,0.0,0.625,0.18571428571428572,1.0,0.3,0.7,1.0
463784.0,0.0,0.0,0.18181818181818182,0.0,0.25,0.07142857142857142,1.0,0.5,0.5,1.0
463785.0,0.0,0.0,0.16666666666666669,0.0,0.625,0.0,1.0,0.375,0.5,1.0
463786.0,0.0,1.0,0.3484848484848485,1.0,0.0,0.3571428571428571,0.0,0.125,0.8333333333333333,1.0
463790.0,1.0,1.0,0.3939393939393939,0.0,0.5,0.07142857142857142,1.0,0.375,0.5,1.0
463792.0,0.0,0.0,0.33333333333333337,0.0,0.25,0.0857142857142857,1.0,0.0,0.8333333333333333,1.0
463794.0,0.0,0.0,0.21212121212121213,1.0,0.625,0.19999999999999998,1.0,0.5,0.16666666666666666,1.0
463799.0,0.0,0.0,0.24242424242424243,1.0,0.0,0.07142857142857142,1.0,0.375,0.16666666666666666,1.0
463800.0,0.0,0.0,0.16666666666666669,1.0,0.25,0.07142857142857142,1.0,0.25,0.8333333333333333,1.0
463804.0,1.0,1.0,0.5757575757575758,1.0,0.0,0.6428571428571428,1.0,0.0,0.8333333333333333,1.0
463807.0,0.0,0.0,0.19696969696969696,1.0,0.625,0.0,1.0,0.25,0.5,1.0
463811.0,0.0,1.0,0.19696969696969696,1.0,0.0,0.0,0.0,0.125,0.5,1.0
463814.0,0.0,0.0,0.13636363636363635,0.0,0.625,0.5,1.0,0.25,0.6666666666666666,1.0
463816.0,1.0,1.0,0.3787878787878788,1.0,0.625,0.14285714285714285,0.5,0.375,1.0,1.0
463818.0,0.0,1.0,0.2727272727272727,1.0,0.0,0.2857142857142857,1.0,0.0,0.8333333333333333,1.0
463819.0,1.0,1.0,0.13636363636363635,1.0,0.0,0.5714285714285714,1.0,0.2,0.8333333333333333,1.0
463821.0,1.0,1.0,0.16666666666666669,1.0,0.375,0.5,1.0,0.125,0.8333333333333333,1.0
463825.0,0.0,1.0,0.4696969696969697,1.0,0.0,0.0,0.0,0.25,0.7,1.0
463827.0,0.0,1.0,0.3787878787878788,1.0,0.25,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
463828.0,1.0,1.0,0.25757575757575757,0.0,0.25,0.0,0.0,0.125,0.0,1.0
463830.0,0.0,0.0,0.09090909090909091,1.0,0.25,0.14285714285714285,1.0,0.25,0.8333333333333333,1.0
463834.0,0.0,1.0,0.3484848484848485,1.0,0.25,0.07142857142857142,0.0,0.375,0.8333333333333333,1.0
463835.0,1.0,0.0,0.19696969696969696,0.0,1.0,0.0,1.0,0.375,0.8333333333333333,1.0
463842.0,0.0,1.0,0.4393939393939394,1.0,0.25,0.07142857142857142,0.5,0.375,0.8333333333333333,1.0
463847.0,1.0,1.0,0.3484848484848485,0.0,0.0,0.21428571428571427,0.0,0.25,0.8333333333333333,1.0
463856.0,1.0,1.0,0.25757575757575757,1.0,0.0,0.0,0.0,0.125,0.5,1.0
463857.0,1.0,1.0,0.5909090909090909,0.0,0.625,0.0,0.5,0.375,1.0,1.0
463859.0,1.0,1.0,0.2878787878787879,1.0,0.0,0.3571428571428571,0.0,0.125,0.8333333333333333,1.0
463865.0,1.0,1.0,0.3787878787878788,1.0,0.0,0.07142857142857142,0.0,0.5,0.8333333333333333,1.0
463877.0,1.0,1.0,0.25757575757575757,0.0,0.375,0.0,0.0,0.375,0.5,1.0
463880.0,0.0,1.0,0.24242424242424243,0.0,0.25,0.0,1.0,0.25,0.16666666666666666,1.0
463884.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,1.0
463891.0,1.0,1.0,0.9545454545454546,1.0,0.875,0.0,1.0,0.0,0.8333333333333333,1.0
463892.0,1.0,0.0,0.33333333333333337,1.0,0.0,0.5714285714285714,1.0,0.0,0.8333333333333333,1.0
463904.0,1.0,1.0,0.8939393939393939,1.0,0.5,0.07142857142857142,1.0,0.0,0.8333333333333333,1.0
463917.0,0.0,0.0,0.0,0.0,0.625,0.07142857142857142,1.0,0.875,0.5,1.0
463923.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.375,0.8333333333333333,1.0
